# TimeShape 2026b.29: archive entry, IANA zone, polygon bounds (lon/lat)
Africa/Abidjan	Africa/Abidjan	-8.60146713256836	4.162120819091797	-2.492943048477173	10.74019718170166
Africa/Maputo	Africa/Maputo	30.21216583251953	-26.920942306518555	41.05459213256836	-10.325215339660645
Africa/Maseru	Africa/Maseru	27.011375427246094	-30.678035736083984	29.45570945739746	-28.57056427001953
Africa/Mbabane	Africa/Mbabane	30.790800094604492	-27.317520141601562	32.13498306274414	-25.71830177307129
Africa/Mogadishu	Africa/Mogadishu	40.98918151855469	-1.8031970262527466	51.61777114868164	12.188912391662598
Africa/Monrovia	Africa/Monrovia	-11.608076095581055	4.155591011047363	-7.36732292175293	8.551924705505371
Africa/Nairobi	Africa/Nairobi	33.909690856933594	-4.899519920349121	41.9067497253418	4.619999885559082
Africa/Ndjamena	Africa/Ndjamena	13.473480224609375	7.441070079803467	24.0	23.450796127319336
Africa/Niamey	Africa/Niamey	0.16896499693393707	11.693607330322266	15.99666690826416	23.517169952392578
Africa/Nouakchott	Africa/Nouakchott	-17.238096237182617	14.720991134643555	-4.833333969116211	27.31494140625
Africa/Ouagadougou	Africa/Ouagadougou	-5.513206958770752	9.41047191619873	2.4089720249176025	15.084004402160645
Africa/Porto-Novo	Africa/Porto-Novo	0.7766669988632202	6.039869785308838	3.8451449871063232	12.409202575683594
Africa/Sao_Tome	Africa/Sao_Tome	6.260642051696777	-0.21351400017738342	7.670477867126465	1.92576003074646
Africa/Tripoli	Africa/Tripoli	9.391080856323242	19.499990463256836	25.377063751220703	33.354591369628906
Africa/Tunis	Africa/Tunis	7.5219807624816895	30.229061126708984	11.880112648010254	37.76120376586914
Africa/Windhoek	Africa/Windhoek	11.528038024902344	-28.969449996948242	25.261728286743164	-16.963510513305664
America/Adak	America/Adak	-171.64366149902344	52.244407653808594	-169.34869384765625	53.28314208984375
America/Adak	America/Adak	-179.46852111816406	51.00700378417969	-171.97181701660156	52.620628356933594
America/Adak	America/Adak	179.16676330566406	51.68623733520508	180.0	52.2443962097168
America/Adak	America/Adak	176.8705291748047	51.146854400634766	179.80810546875	52.335182189941406
America/Adak	America/Adak	175.51429748535156	52.13252258300781	176.30538940429688	52.588958740234375
America/Adak	America/Adak	172.0983428955078	52.14729690551758	174.85153198242188	53.21097946166992
America/Adak	America/Adak	-180.0	51.794090270996094	-179.88369750976562	52.13848876953125
America/Anchorage	America/Anchorage	-146.80162048339844	59.184383392333984	-145.85153198242188	59.737152099609375
America/Anchorage	America/Anchorage	-156.1534423828125	55.55086898803711	-155.19505310058594	56.114410400390625
America/Anchorage	America/Anchorage	-157.76400756835938	55.57606887817383	-157.05081176757812	55.97715759277344
America/Anchorage	America/Anchorage	-162.0	54.42000198364258	-140.7523193359375	71.58895111083984
America/Anguilla	America/Anguilla	-63.639198303222656	18.06154441833496	-62.71254348754883	18.79511833190918
America/Antigua	America/Antigua	-62.554832458496094	16.75562858581543	-61.4476432800293	17.94729995727539
America/Aruba	America/Aruba	-70.26958465576172	12.257829666137695	-69.66122436523438	12.822999954223633
